reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.9,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.975,4
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.9,4
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.975,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.9,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.975,5
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.75,4
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.9,5
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.975,7
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.75,4
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.9,5
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.975,7
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.025,61
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.1,65
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.25,67
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.5,72
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.75,77
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.9,78
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.975,82
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.1,13
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.25,36
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.5,64
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.75,81
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.9,94
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.975,108
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.25,19
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.5,59
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.75,81
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.9,101
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.975,122
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.25,7
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.5,56
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.75,86
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.9,109
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.975,138
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.25,2
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.5,55
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.75,89
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.9,118
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.975,150
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.025,24
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.1,25
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.25,26
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.5,27
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.75,28
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.9,29
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.975,30
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.1,8
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.25,16
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.5,25
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.75,30
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.9,34
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.975,39
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.25,10
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.5,23
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.75,31
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.9,37
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.975,44
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.25,6
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.5,23
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.75,32
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.9,40
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.975,49
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.25,1
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.5,22
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.75,34
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.9,44
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.975,55
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.025,9
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.1,10
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.25,10
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.5,11
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.75,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.9,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.975,13
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.1,1
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.25,5
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.5,10
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.75,13
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.9,15
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.975,17
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.25,2
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.5,9
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.75,13
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.9,16
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.975,20
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.5,9
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.75,14
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.9,18
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.975,23
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.5,9
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.75,15
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.9,21
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.975,27
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.025,28
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.1,29
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.25,30
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.5,31
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.75,32
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.9,33
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Central,quantile,0.975,34
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.025,16
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.1,21
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.25,25
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.5,30
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.75,33
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.9,36
2026-02-21,wk inc rsv hosp,0,2026-02-21,Central,quantile,0.975,38
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.025,9
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.1,16
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.25,22
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.5,30
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.75,34
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.9,37
2026-02-21,wk inc rsv hosp,1,2026-02-28,Central,quantile,0.975,41
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.025,2
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.1,11
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.25,19
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.5,29
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.75,35
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.9,39
2026-02-21,wk inc rsv hosp,2,2026-03-07,Central,quantile,0.975,44
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.1,6
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.25,17
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.5,29
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.75,35
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.9,41
2026-02-21,wk inc rsv hosp,3,2026-03-14,Central,quantile,0.975,47
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.025,43
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.1,44
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.25,45
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.5,46
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.75,47
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.9,48
2026-02-21,wk inc rsv hosp,-1,2026-02-14,East,quantile,0.975,49
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.025,38
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.1,42
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.25,45
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.5,48
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.75,52
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.9,55
2026-02-21,wk inc rsv hosp,0,2026-02-21,East,quantile,0.975,58
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.025,33
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.1,38
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.25,43
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.5,48
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.75,54
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.9,58
2026-02-21,wk inc rsv hosp,1,2026-02-28,East,quantile,0.975,63
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.025,27
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.1,34
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.25,40
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.5,48
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.75,55
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.9,61
2026-02-21,wk inc rsv hosp,2,2026-03-07,East,quantile,0.975,68
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.025,22
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.1,31
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.25,38
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.5,47
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.75,56
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.9,64
2026-02-21,wk inc rsv hosp,3,2026-03-14,East,quantile,0.975,72
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.025,2
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.1,3
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.25,3
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.5,4
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.75,5
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.9,5
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North East,quantile,0.975,6
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.1,1
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.25,2
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.5,4
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.75,5
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.9,6
2026-02-21,wk inc rsv hosp,0,2026-02-21,North East,quantile,0.975,6
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.25,1
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.5,3
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.75,5
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.9,6
2026-02-21,wk inc rsv hosp,1,2026-02-28,North East,quantile,0.975,7
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.5,3
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.75,5
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.9,7
2026-02-21,wk inc rsv hosp,2,2026-03-07,North East,quantile,0.975,8
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.5,3
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.75,5
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.9,7
2026-02-21,wk inc rsv hosp,3,2026-03-14,North East,quantile,0.975,8
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.025,2
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.1,3
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.25,3
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.5,4
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.75,5
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.9,5
2026-02-21,wk inc rsv hosp,-1,2026-02-14,North West,quantile,0.975,6
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.025,1
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.1,2
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.25,3
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.5,5
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.75,7
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.9,9
2026-02-21,wk inc rsv hosp,0,2026-02-21,North West,quantile,0.975,11
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.1,1
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.25,4
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.5,7
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.75,12
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.9,16
2026-02-21,wk inc rsv hosp,1,2026-02-28,North West,quantile,0.975,21
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.25,3
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.5,8
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.75,16
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.9,22
2026-02-21,wk inc rsv hosp,2,2026-03-07,North West,quantile,0.975,30
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.25,2
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.5,10
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.75,20
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.9,30
2026-02-21,wk inc rsv hosp,3,2026-03-14,North West,quantile,0.975,40
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.025,181
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.1,186
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.25,189
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.5,196
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.75,203
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.9,206
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Ontario,quantile,0.975,211
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.025,151
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.1,169
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.25,185
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.5,204
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.75,228
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.9,247
2026-02-21,wk inc rsv hosp,0,2026-02-21,Ontario,quantile,0.975,267
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.025,126
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.1,153
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.25,179
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.5,210
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.75,247
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.9,276
2026-02-21,wk inc rsv hosp,1,2026-02-28,Ontario,quantile,0.975,311
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.025,101
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.1,136
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.25,169
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.5,213
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.75,263
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.9,305
2026-02-21,wk inc rsv hosp,2,2026-03-07,Ontario,quantile,0.975,354
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.025,78
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.1,119
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.25,161
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.5,214
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.75,277
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.9,333
2026-02-21,wk inc rsv hosp,3,2026-03-14,Ontario,quantile,0.975,393
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.025,53
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.1,54
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.25,55
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.5,57
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.75,59
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.9,60
2026-02-21,wk inc rsv hosp,-1,2026-02-14,Toronto,quantile,0.975,61
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.025,48
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.1,52
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.25,56
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.5,60
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.75,65
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.9,68
2026-02-21,wk inc rsv hosp,0,2026-02-21,Toronto,quantile,0.975,72
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.025,41
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.1,48
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.25,53
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.5,60
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.75,67
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.9,72
2026-02-21,wk inc rsv hosp,1,2026-02-28,Toronto,quantile,0.975,79
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.025,35
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.1,43
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.25,51
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.5,60
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.75,68
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.9,76
2026-02-21,wk inc rsv hosp,2,2026-03-07,Toronto,quantile,0.975,85
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.025,28
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.1,38
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.25,48
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.5,59
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.75,70
2026-02-21,wk inc rsv hosp,3,2026-03-14,Toronto,quantile,0.9,79
